path,mzl_label,name,text,edge_masks
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3143_79.png,79,URU TIMES IGI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3143_79.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3014_90.png,90,APIN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3014_90.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3007_541.png,541,SAR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3007_541.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3269_90.png,90,APIN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3269_90.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3036_754.png,754,MESH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3036_754.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3132_501.png,501,UN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3132_501.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3295_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3295_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_2983_112.png,112,NU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_2983_112.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_2861_514.png,514,LU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_2861_514.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3293_736.png,736,DI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3293_736.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3253_501.png,501,UN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3253_501.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3062_120.png,120,MASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3062_120.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3057_501.png,501,UN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3057_501.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3142_514.png,514,LU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3142_514.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_3228_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_3228_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335608/59_2958_180.png,180,GUR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335608_59_2958_180.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1943_812.png,812,LU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1943_812.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1944_589.png,589,TE,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1944_589.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1947_469.png,469,GISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1947_469.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1941_644.png,644,HI TIMES ASH2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1941_644.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1945_98.png,98,MU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1945_98.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1942_113.png,113,USH2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1942_113.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1939_380.png,380,NI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1939_380.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1948_631.png,631,HI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1948_631.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1946_883.png,883,SAL,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1946_883.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1940_859.png,859,GAR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1940_859.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1950_748.png,748,DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1950_748.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P336651/43_1949_748.png,748,DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P336651_43_1949_748.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2140_566.png,566,SHA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2140_566.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2129_90.png,90,APIN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2129_90.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2111_812.png,812,LU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2111_812.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2055_112.png,112,NU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2055_112.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2154_701.png,701,GIR3,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2154_701.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3249_464.png,464,PA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3249_464.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3143_14.png,14,BA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3143_14.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3167_98.png,98,MU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3167_98.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2058_724.png,724,IGI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2058_724.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2141_561.png,561,DA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2141_561.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2037_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2037_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2029_599.png,599,SHA3,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2029_599.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3162_596.png,596,UD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3162_596.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2062_302.png,302,KASKAL,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2062_302.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3186_708.png,708,U U,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3186_708.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2152_748.png,748,DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2152_748.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2167_748.png,748,DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2167_748.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2040_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2040_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3205_498.png,498,E,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3205_498.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3113_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3113_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3119_590.png,590,TE & A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3119_590.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2042_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2042_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3198_559.png,559,BUR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3198_559.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2146_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2146_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3131_552.png,552,MA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3131_552.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3223_646.png,646,SUHUR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3223_646.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3234_14.png,14,BA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3234_14.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3235_646.png,646,SUHUR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3235_646.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3117_495.png,495,E2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3117_495.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2122_760.png,760,LAGAB TIMES BAD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2122_760.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2092_358.png,358,BI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2092_358.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3184_786.png,786,LAGAB TIMES U,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3184_786.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2125_708.png,708,U U,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2125_708.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3148_10.png,10,AN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3148_10.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2126_737.png,737,KI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2126_737.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2048_748.png,748,DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2048_748.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2118_580.png,580,BU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2118_580.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2139_726.png,726,IGI RI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2139_726.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3210_548.png,548,ASH2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3210_548.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2028_724.png,724,IGI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2028_724.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2026_596.png,596,UD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2026_596.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2150_661.png,661,U,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2150_661.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2143_483.png,483,MAR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2143_483.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2073_10.png,10,AN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2073_10.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3247_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3247_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3238_252.png,252,I,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3238_252.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2109_640.png,640,HI TIMES BAD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2109_640.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3220_641.png,641,IM,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3220_641.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1847_2133_736.png,736,DI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1847_2133_736.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3135_748.png,748,DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3135_748.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335949/1843_3170_548.png,548,ASH2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335949_1843_3170_548.png
